customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Customer_Segment
C001,4,3,309.93,3,5,4,354,Loyal Customers
C002,7,2,1029.98,1,5,5,155,Loyal Customers
C003,8,1,1299.99,1,1,5,115,Big Spenders
C004,8,1,39.98,1,1,1,111,Lost Customers
C005,7,1,79.96,1,1,1,111,Lost Customers
C006,6,1,79.99,2,1,1,211,Lost Customers
C007,6,1,159.98,2,1,3,213,At Risk
C008,5,1,549.99,3,1,5,315,Big Spenders
C009,5,1,89.97,3,1,2,312,Average Customers
C010,4,1,299.99,3,1,4,314,Big Spenders
C011,3,1,199.99,4,1,3,413,Recent Customers
C012,3,1,119.96,4,1,2,412,Recent Customers
C013,2,1,899.99,5,1,5,515,Loyal Customers
C014,2,1,159.98,5,1,3,513,Recent Customers
C015,1,1,79.99,5,1,1,511,Recent Customers
C016,1,1,149.97,5,1,2,512,Recent Customers
C017,0,1,399.99,5,1,4,514,Loyal Customers
